,time,lap_time,lap_dist,overall_dist,pos_x,pos_y,pos_z,vel,vel_x,vel_y,vel_z,roll_vec_x,roll_vec_y,roll_vec_z,pitch_vec_x,pitch_vec_y,pitch_vec_z,pos_sus_rl,pos_sus_rr,pos_sus_fl,pos_sus_fr,vel_sus_rl,vel_sus_rr,vel_sus_fl,vel_sus_fr,vel_wheel_rl,vel_wheel_rr,vel_wheel_fl,vel_wheel_fr,throttle,steering,brake,clutch,gear,gforce_lat,gforce_lon,num_lap,eng_rpm
140,91.83346557617188,68.28060150146484,1457.9979248046875,0.25501111149787903,-1278.3133544921875,672.1796264648438,-601.4649047851562,2.792598009109497,-0.8067587614059448,-0.14712172746658325,-2.669475555419922,-0.5379143357276917,0.3197310268878937,0.7800129652023315,0.7348127961158752,-0.27564769983291626,0.6197326183319092,-3.834272861480713,-80.18692016601562,-58.77523422241211,1.633412480354309,77.68254852294922,156.94239807128906,-266.3603515625,30.64822006225586,-5.511157989501953,-21.679519653320312,-3.1983985900878906,-2.7386579513549805,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
141,91.845703125,68.29727172851562,1457.9508056640625,0.2550028860569,-1278.326904296875,672.1773071289062,-601.5094604492188,2.80631685256958,-0.820578396320343,-0.13046829402446747,-2.680493116378784,-0.5288695693016052,0.32361191511154175,0.7845841646194458,0.7399336695671082,-0.2769724726676941,0.6130126118659973,-1.4456747770309448,-80.66213989257812,-58.06759262084961,5.395724296569824,99.37361145019531,-104.30059814453125,-122.4495620727539,273.87615966796875,-4.643149375915527,-22.550029754638672,-3.2367804050445557,-2.7682888507843018,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
142,91.85828399658203,68.31393432617188,1457.90185546875,0.25499430298805237,-1278.3406982421875,672.1754760742188,-601.55419921875,2.8178551197052,-0.8383044004440308,-0.0916082039475441,-2.6887099742889404,-0.519474983215332,0.32786187529563904,0.7890833020210266,0.7451790571212769,-0.2780863046646118,0.6061156988143921,1.3320306539535522,-82.89810180664062,-54.07869338989258,8.763019561767578,109.4781723022461,-126.8696517944336,-12.495607376098633,129.48886108398438,-3.662814140319824,-23.53016471862793,-3.249225616455078,-2.771066427230835,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
143,91.87103271484375,68.33059692382812,1457.8516845703125,0.2549855411052704,-1278.35498046875,672.1744384765625,-601.598876953125,2.8075389862060547,-0.8684679865837097,-0.035451196134090424,-2.6696033477783203,-0.5103488564491272,0.3311491012573242,0.7936524748802185,0.7505658864974976,-0.27894681692123413,0.5990322232246399,3.796888828277588,-84.97378540039062,-44.15099334716797,4.650539398193359,25.348081588745117,-92.57935333251953,275.6021728515625,-464.7773132324219,-2.813314914703369,-24.381481170654297,-3.2572500705718994,-2.777395486831665,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
144,91.88349914550781,68.33059692382812,1457.8516845703125,0.2549855411052704,-1278.35498046875,672.1744384765625,-601.598876953125,2.8075389862060547,-0.8684679865837097,-0.035451196134090424,-2.6696033477783203,-0.5103488564491272,0.3311491012573242,0.7936524748802185,0.7505658864974976,-0.27894681692123413,0.5990322232246399,3.796888828277588,-84.97378540039062,-44.15099334716797,4.650539398193359,25.348081588745117,-92.57935333251953,275.6021728515625,-464.7773132324219,-2.813314914703369,-24.381481170654297,-3.2572500705718994,-2.777395486831665,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
145,91.89179992675781,68.3472671508789,1457.8028564453125,0.2549769878387451,-1278.3697509765625,672.1744384765625,-601.64306640625,2.786020040512085,-0.9094092845916748,0.033435672521591187,-2.633204221725464,-0.5020922422409058,0.3324819505214691,0.7983477115631104,0.75604647397995,-0.2794432044029236,0.5918659567832947,4.680383682250977,-85.47425079345703,-29.6503849029541,-4.883831977844238,-116.03960418701172,138.93833923339844,491.0771179199219,-656.2371215820312,-3.225959062576294,-23.965106964111328,-3.2686896324157715,-2.7786612510681152,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
146,91.90447235107422,68.36392974853516,1457.7529296875,0.2549682557582855,-1278.38525390625,672.1755981445312,-601.6868286132812,2.7860772609710693,-0.9554033875465393,0.10815466940402985,-2.614906072616577,-0.49502408504486084,0.33154141902923584,0.8031384944915771,0.7615366578102112,-0.2794954776763916,0.5847600698471069,3.534832239151001,-83.72740936279297,-14.63650894165039,-14.0211181640625,-212.1497039794922,172.29446411132812,525.122314453125,-502.1412353515625,-3.6035492420196533,-23.588008880615234,-3.2762858867645264,-2.77874493598938,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
147,91.91726684570312,68.36392974853516,1457.7529296875,0.2549682557582855,-1278.38525390625,672.1755981445312,-601.6868286132812,2.7860772609710693,-0.9554033875465393,0.10815466940402985,-2.614906072616577,-0.49502408504486084,0.33154141902923584,0.8031384944915771,0.7615366578102112,-0.2794954776763916,0.5847600698471069,3.534832239151001,-83.72740936279297,-14.63650894165039,-14.0211181640625,-212.1497039794922,172.29446411132812,525.122314453125,-502.1412353515625,-3.6035492420196533,-23.588008880615234,-3.2762858867645264,-2.77874493598938,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
148,91.92912292480469,68.38059997558594,1457.7044677734375,0.2549597918987274,-1278.4014892578125,672.1780395507812,-601.7302856445312,2.7942464351654053,-0.9986423850059509,0.18362179398536682,-2.6032304763793945,-0.48907604813575745,0.3287701904773712,0.8079077005386353,0.767019510269165,-0.27891993522644043,0.5778276920318604,0.8916699886322021,-81.34854125976562,-2.029463768005371,-18.66460418701172,-282.858154296875,219.78146362304688,449.3979187011719,-140.91444396972656,-4.319939613342285,-22.871366500854492,-3.295578718185425,-2.802638530731201,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
149,91.94091033935547,68.39726257324219,1457.65869140625,0.2549517750740051,-1278.4183349609375,672.1812744140625,-601.7736206054688,2.797837018966675,-1.021972894668579,0.20172399282455444,-2.596684694290161,-0.48361679911613464,0.3250051438808441,0.8127031922340393,0.7725704908370972,-0.27791503071784973,0.5708749294281006,-2.8529388904571533,-80.39895629882812,0.16791996359825134,-20.299779891967773,-317.87396240234375,12.110050201416016,-217.63864135742188,-8.106284141540527,-3.9916582107543945,-23.2023868560791,-3.302947998046875,-2.8235082626342773,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,942.4777221679688
